DT,CNT
00:00.0,5
00:00.0,9
00:00.0,3
00:00.0,5
00:00.0,5
00:00.0,3
00:00.0,5
00:00.0,13
00:00.0,11
00:00.0,23
00:00.0,34
00:00.0,36
00:00.0,42
00:00.0,38
00:00.0,41
00:00.0,44
00:00.0,48
00:00.0,58
00:00.0,35
00:00.0,34
00:00.0,30
00:00.0,19
00:00.0,10
00:00.0,7
00:00.0,9
00:00.0,9
00:00.0,7
00:00.0,4
00:00.0,6
00:00.0,4
00:00.0,6
00:00.0,23
00:00.0,29
00:00.0,17
00:00.0,31
00:00.0,31
00:00.0,28
00:00.0,27
00:00.0,31
00:00.0,28
00:00.0,28
00:00.0,34
00:00.0,23
00:00.0,21
00:00.0,21
00:00.0,9
00:00.0,9
00:00.0,5
00:00.0,4
00:00.0,7
00:00.0,4
00:00.0,3
00:00.0,1
00:00.0,4
00:00.0,10
00:00.0,25
00:00.0,29
00:00.0,16
00:00.0,28
00:00.0,30
00:00.0,38
00:00.0,18
00:00.0,29
00:00.0,27
00:00.0,28
00:00.0,34
00:00.0,29
00:00.0,26
00:00.0,23
00:00.0,18
00:00.0,13
00:00.0,6
00:00.0,3
00:00.0,3
00:00.0,5
00:00.0,11
00:00.0,3
00:00.0,2
00:00.0,9
00:00.0,26
00:00.0,35
00:00.0,26
00:00.0,21
00:00.0,26
00:00.0,35
00:00.0,21
00:00.0,26
00:00.0,30
00:00.0,27
00:00.0,44
00:00.0,34
00:00.0,32
00:00.0,27
00:00.0,15
00:00.0,10
00:00.0,4
00:00.0,4
00:00.0,8
00:00.0,1
00:00.0,6
00:00.0,3
00:00.0,6
00:00.0,7
00:00.0,33
00:00.0,47
00:00.0,21
00:00.0,26
00:00.0,35
00:00.0,38
00:00.0,32
00:00.0,29
00:00.0,30
00:00.0,30
00:00.0,33
00:00.0,31
00:00.0,30
00:00.0,22
00:00.0,17
00:00.0,10
00:00.0,3
00:00.0,3
00:00.0,1
00:00.0,6
00:00.0,6
00:00.0,1
00:00.0,3
00:00.0,6
00:00.0,26
00:00.0,29
00:00.0,18
00:00.0,26
00:00.0,27
00:00.0,26
00:00.0,19
00:00.0,29
00:00.0,21
00:00.0,17
00:00.0,29
00:00.0,36
00:00.0,18
00:00.0,15
00:00.0,19
00:00.0,15
00:00.0,8
00:00.0,2
00:00.0,5
00:00.0,8
00:00.0,12
00:00.0,3
00:00.0,3
00:00.0,6
00:00.0,18
00:00.0,32
00:00.0,24
00:00.0,29
00:00.0,33
00:00.0,36
00:00.0,36
00:00.0,35
00:00.0,42
00:00.0,40
00:00.0,47
00:00.0,48
00:00.0,33
00:00.0,30
00:00.0,23
00:00.0,14
